79,8,18481,>50K
61,10,99999,>50K
57,10,99999,>50K
68,10,20051,>50K
41,16,15024,>50K
62,11,7298,>50K
48,12,14084,>50K
42,15,99999,>50K
67,2,2062,<=50K
40,12,7688,>50K
49,13,27828,>50K
40,13,8614,>50K
39,10,2202,<=50K
58,9,8614,>50K
68,13,20051,>50K
46,14,15024,>50K
31,10,2463,<=50K
30,5,2580,<=50K
36,13,8614,>50K
66,13,5556,>50K
51,9,99999,>50K
79,11,0,>50K
72,4,0,<=50K
53,11,4386,>50K
74,10,20051,>50K
61,14,7298,>50K
35,10,3908,<=50K
30,4,2829,<=50K
37,4,0,<=50K
43,9,5455,<=50K
50,16,10520,>50K
37,10,2354,<=50K
66,2,0,<=50K
69,13,10605,>50K
24,1,0,<=50K
33,10,4064,<=50K
61,13,4787,>50K
74,15,99999,>50K
54,13,3103,>50K
32,10,3887,<=50K
71,10,20051,>50K
67,9,20051,>50K
53,10,7298,>50K
33,9,3781,<=50K
41,9,1506,<=50K
48,13,5178,>50K
39,16,99999,>50K
56,13,5178,>50K
46,12,15024,>50K
43,8,0,<=50K
41,9,3674,<=50K
33,4,2176,<=50K
73,11,25124,>50K
36,2,0,<=50K
30,13,4787,>50K
44,9,3137,<=50K
45,13,14084,>50K
34,9,4416,<=50K
32,13,13550,>50K
24,2,0,<=50K
47,15,15024,>50K
65,3,1797,<=50K
47,10,99999,>50K
71,2,0,<=50K
58,12,5178,>50K
69,13,99999,>50K
53,16,10520,>50K
67,3,0,<=50K
21,10,1055,<=50K
28,9,3411,<=50K
37,9,3464,<=50K
36,10,3325,<=50K
67,9,9386,>50K
65,9,10605,>50K
38,9,594,<=50K
60,11,4934,>50K
38,16,7688,>50K
67,14,18481,>50K
60,13,8614,>50K
62,5,1055,<=50K
31,11,3464,<=50K
28,11,4650,<=50K
58,10,99999,>50K
43,11,13550,>50K
38,10,6497,<=50K
44,14,4386,>50K
51,13,7688,>50K
63,10,7298,>50K
24,10,2407,<=50K
38,13,3103,>50K
58,13,4787,>50K
50,13,7688,>50K
32,9,2407,<=50K
32,15,7688,>50K
58,13,8614,>50K
48,13,99999,>50K
55,12,7688,>50K
39,10,114,<=50K
77,16,20051,>50K
55,13,99999,>50K
33,9,3908,<=50K
33,13,7298,>50K
56,10,27828,>50K
34,9,2977,<=50K
26,10,2174,<=50K
26,7,3411,<=50K
28,9,3908,<=50K
68,14,0,>50K
64,15,0,>50K
45,9,5455,<=50K
26,10,2597,<=50K
37,14,27828,>50K
39,13,3103,>50K
33,9,5013,<=50K
70,16,0,>50K
46,13,4787,>50K
42,15,7430,>50K
40,14,7688,>50K
63,1,0,<=50K
52,14,4787,>50K
25,9,2597,<=50K
33,14,7298,>50K
43,9,2829,<=50K
18,8,594,<=50K
23,9,4650,<=50K
58,11,15024,>50K
59,14,27828,>50K
32,13,10520,>50K
28,13,10520,>50K
26,13,10520,>50K
30,13,13550,>50K
47,7,6849,<=50K
26,9,2885,<=50K
22,10,2407,<=50K
59,6,3942,<=50K
28,10,4865,<=50K
36,9,4064,<=50K
28,9,5721,<=50K
21,11,2174,<=50K
61,4,2885,<=50K
67,4,10566,<=50K
43,4,4508,<=50K
59,10,3103,>50K
24,10,1151,<=50K
69,9,15831,>50K
45,11,15024,>50K
42,9,3908,<=50K
30,13,15024,>50K
28,5,4508,<=50K
61,1,0,<=50K
42,14,4687,>50K
21,10,2105,<=50K
48,16,7688,>50K
39,14,15020,>50K
29,13,14344,>50K
28,9,2354,<=50K
30,13,27828,>50K
58,13,99999,>50K
47,9,2829,<=50K
48,11,7688,>50K
34,13,3103,>50K
31,9,2174,<=50K
69,10,9386,>50K
38,8,0,<=50K
34,13,5178,>50K
42,9,4064,<=50K
49,1,0,<=50K
23,10,4650,<=50K
41,1,0,<=50K
45,15,25236,>50K
28,11,2174,<=50K
65,15,25124,>50K
23,2,0,<=50K
39,6,2635,<=50K
21,8,4508,<=50K
59,13,99999,>50K
56,13,8614,>50K
23,13,10520,>50K
43,14,5178,>50K
40,10,4386,<=50K
21,10,3781,<=50K
55,14,7298,>50K
35,15,4787,>50K
43,16,99999,>50K
47,13,99999,>50K
38,4,3942,<=50K
39,14,5178,>50K
42,10,2885,<=50K
32,9,5013,<=50K
32,9,1471,<=50K
36,4,2977,<=50K
68,11,25124,>50K
24,7,2463,<=50K
41,9,7443,<=50K
50,12,15024,>50K
37,15,14084,>50K
40,1,0,<=50K
31,9,2829,<=50K
28,14,7688,>50K
39,13,13550,>50K
57,10,7688,>50K
40,14,7298,>50K
33,8,1471,<=50K
31,13,15024,>50K
33,10,99999,>50K
33,5,114,<=50K
28,11,2463,<=50K
25,1,0,<=50K
33,10,6849,<=50K
39,12,7298,>50K
59,4,4865,<=50K
37,9,1506,<=50K
50,16,15024,>50K
53,16,99999,>50K
68,5,0,<=50K
24,9,594,<=50K
31,9,2907,<=50K
49,15,15024,>50K
35,11,3103,<=50K
43,9,4650,<=50K
30,11,4064,<=50K
42,13,9562,>50K
39,9,6849,<=50K
36,9,1831,<=50K
66,16,0,>50K
29,10,1831,<=50K
41,3,3411,<=50K
58,14,15024,>50K
70,14,9386,>50K
76,13,20051,>50K
45,6,2829,<=50K
24,9,2597,<=50K
42,14,99999,>50K
38,10,4650,<=50K
19,9,4101,<=50K
62,9,6418,>50K
34,2,0,<=50K
31,13,8614,>50K
60,11,7298,>50K
25,10,2885,<=50K
26,9,3942,<=50K
48,2,0,<=50K
38,6,114,<=50K
28,9,2829,<=50K
55,15,15024,>50K
25,9,2176,<=50K
17,6,594,<=50K
70,11,9386,>50K
69,15,99999,>50K
42,14,8614,>50K
27,9,2580,<=50K
58,10,15024,>50K
27,13,13550,>50K
33,10,3908,<=50K
19,10,2036,<=50K
60,10,7298,>50K
29,7,3418,<=50K
36,12,10520,>50K
50,12,3103,>50K
60,13,7688,>50K
42,13,7688,>50K
55,14,3103,>50K
44,13,99999,>50K
58,13,27828,>50K
40,12,8614,>50K
49,11,15024,>50K
22,9,2907,<=50K
40,10,1831,<=50K
52,11,15024,>50K
39,13,99999,>50K
62,16,15020,>50K
21,6,3908,<=50K
39,15,14084,>50K
20,7,594,<=50K
45,16,15024,>50K
67,9,6418,>50K
59,13,10605,>50K
41,10,99999,>50K
55,6,2580,<=50K
31,13,99999,>50K
32,12,25236,>50K
51,16,7688,>50K
31,10,3464,<=50K
22,13,14344,>50K
62,10,7298,>50K
83,13,0,>50K
25,13,13550,>50K
38,13,5178,>50K
42,14,15024,>50K
29,10,2174,<=50K
30,15,10520,>50K
48,15,15024,>50K
38,9,4064,<=50K
42,1,0,<=50K
41,13,15024,>50K
52,10,7298,>50K
40,10,914,<=50K
49,9,99999,>50K
46,9,3464,<=50K
35,9,3942,<=50K
29,15,99999,>50K
32,1,0,<=50K
27,9,3325,<=50K
32,9,3887,<=50K
72,15,0,>50K
48,15,99999,>50K
34,11,3908,<=50K
35,9,2354,<=50K
40,13,99999,>50K
60,4,3137,<=50K
22,10,3781,<=50K
47,12,5178,>50K
48,1,0,<=50K
44,14,7298,>50K
23,1,0,<=50K
79,14,20051,>50K
45,16,99999,>50K
47,9,1831,<=50K
46,13,8614,>50K
49,14,7298,>50K
61,3,3411,<=50K
29,15,27828,>50K
35,9,3137,<=50K
26,9,3325,<=50K
40,9,3137,<=50K
36,12,14344,>50K
18,10,2176,<=50K
49,13,7688,>50K
68,10,10605,>50K
29,9,2174,<=50K
59,3,2580,<=50K
28,9,2885,<=50K
46,13,3103,>50K
56,15,99999,>50K
36,13,27828,>50K
37,10,3464,<=50K
34,9,4508,<=50K
31,10,4650,<=50K
38,13,4787,>50K
20,2,0,<=50K
59,15,15024,>50K
47,8,0,<=50K
54,14,7688,>50K
22,10,594,<=50K
45,13,99999,>50K
41,14,7298,>50K
30,3,3464,<=50K
46,9,3325,<=50K
28,9,3103,<=50K
46,9,3674,<=50K
18,9,3103,<=50K
19,1,0,<=50K
44,13,5178,>50K
69,13,20051,>50K
67,16,10605,>50K
60,9,7688,>50K
65,14,5556,>50K
71,14,99999,>50K
51,15,27828,>50K
44,14,10520,>50K
46,9,3411,<=50K
43,10,2174,<=50K
36,15,25236,>50K
34,14,3103,>50K
32,10,2597,<=50K
33,9,2105,<=50K
64,15,15024,>50K
57,14,99999,>50K
47,9,2174,<=50K
64,15,99999,>50K
25,5,2907,<=50K
41,9,2354,<=50K
35,9,5013,<=50K
29,13,13550,>50K
41,10,2829,<=50K
43,14,15024,>50K
26,10,4064,<=50K
32,15,13550,>50K
58,9,14344,>50K
51,12,5178,>50K
39,9,2977,<=50K
69,14,6514,>50K
54,10,7298,>50K
49,16,99999,>50K
78,3,0,<=50K
66,16,20051,>50K
23,9,2597,<=50K
73,10,20051,>50K
36,13,4386,>50K
57,9,5178,>50K
55,5,99999,>50K
60,13,15024,>50K
66,1,0,<=50K
30,13,3103,>50K
35,15,7688,>50K
51,14,7298,>50K
34,1,0,<=50K
38,13,27828,>50K
25,9,114,<=50K
39,12,5178,>50K
40,14,99999,>50K
62,13,14084,>50K
42,7,1506,<=50K
55,15,99999,>50K
35,13,5178,>50K
25,11,4865,<=50K
21,10,594,<=50K
62,9,5178,>50K
45,13,5178,>50K
19,2,0,<=50K
28,13,15024,>50K
78,10,0,>50K
38,14,99999,>50K
30,10,3325,<=50K
54,11,15024,>50K
40,3,0,<=50K
29,13,3103,>50K
29,10,5013,<=50K
42,9,2885,<=50K
27,13,7298,>50K
49,14,4787,>50K
34,13,99999,>50K
54,13,7298,>50K
32,9,2977,<=50K
48,2,3781,<=50K
36,14,7298,>50K
67,16,7896,>50K
55,9,13550,>50K
47,13,25236,>50K
37,9,99999,>50K
70,3,2346,<=50K
43,13,8614,>50K
51,15,99999,>50K
36,14,7688,>50K
65,16,99999,>50K
36,1,0,<=50K
61,10,9386,>50K
53,14,4386,>50K
50,5,2885,<=50K
31,11,3137,<=50K
36,6,3464,<=50K
65,3,0,<=50K
61,9,3103,>50K
56,11,15024,>50K
57,4,1173,<=50K
28,9,4064,<=50K
32,2,3674,<=50K
63,10,14084,>50K
53,10,7688,>50K
59,14,8614,>50K
67,12,20051,>50K
56,5,3411,<=50K
26,9,2354,<=50K
32,10,4386,<=50K
64,4,2580,<=50K
55,10,15024,>50K
58,10,7298,>50K
45,15,7688,>50K
36,9,3137,<=50K
27,3,2176,<=50K
69,9,9386,>50K
27,13,10520,>50K
21,2,0,<=50K
33,13,10520,>50K
64,13,27828,>50K
26,7,6497,<=50K
30,11,2463,<=50K
37,13,99999,>50K
32,13,7298,>50K
55,11,5178,>50K
37,10,5013,<=50K
61,12,15024,>50K
58,4,2936,<=50K
60,9,3103,>50K
44,14,14084,>50K
81,15,0,>50K
66,15,20051,>50K
54,10,7688,>50K
34,9,4064,<=50K
35,10,7443,<=50K
51,14,27828,>50K
62,16,15024,>50K
29,7,2829,<=50K
59,11,5178,>50K
36,10,3137,<=50K
35,5,2635,<=50K
32,14,14084,>50K
42,10,3325,<=50K
30,14,10520,>50K
41,9,3325,<=50K
62,4,2829,<=50K
27,7,3942,<=50K
59,14,4787,>50K
51,14,7688,>50K
60,9,10520,>50K
39,9,2176,<=50K
69,8,9386,>50K
24,9,2885,<=50K
57,13,10520,>50K
36,9,4101,<=50K
38,9,3411,<=50K
55,6,99999,>50K
57,10,7298,>50K
38,10,3137,<=50K
45,9,4064,<=50K
61,2,3942,<=50K
20,7,2961,<=50K
23,10,2597,<=50K
35,13,7688,>50K
65,13,5556,>50K
47,13,7298,>50K
43,14,4934,>50K
24,10,5060,<=50K
54,13,27828,>50K
30,11,3137,<=50K
20,10,4416,<=50K
69,13,9386,>50K
45,13,3103,>50K
18,10,2907,<=50K
49,4,2407,<=50K
28,10,5013,<=50K
62,14,10520,>50K
22,10,99999,>50K
25,6,2597,<=50K
40,15,7688,>50K
51,15,15024,>50K
31,9,3137,<=50K
63,10,4386,>50K
34,9,1151,<=50K
45,15,15024,>50K
52,14,7298,>50K
47,13,7688,>50K
70,13,6418,>50K
53,14,3103,>50K
57,10,9386,>50K
28,13,7298,>50K
47,12,10520,>50K
32,11,4650,<=50K
57,14,10520,>50K
28,14,7298,>50K
36,9,5013,<=50K
41,12,15024,>50K
58,14,7688,>50K
29,10,3411,<=50K
42,11,15024,>50K
31,14,7688,>50K
46,14,8614,>50K
33,9,3411,<=50K
66,13,99999,>50K
23,10,1055,<=50K
35,13,10520,>50K
25,9,4101,<=50K
67,10,20051,>50K
72,3,0,<=50K
74,13,15831,>50K
53,15,27828,>50K
37,15,15024,>50K
57,9,99999,>50K
38,13,15020,>50K
71,16,0,>50K
